64000010,"Eindhoven,Station",10,0
64001810,"Eindhoven,Piazza",	9,4
64001830,"Eindhoven,Philips-stadion",8,6
64001875,"Eindhoven,Glaslaan",4,4
64001915,"Eindhoven,StrijpS",5,5
64001930,"Eindhoven,Cederlaan",8,8
64111950,"Eindhoven,Evoluon",8,8
64111990,"Eindhoven,Bredalaan",6,6		
64112010,"Eindhoven,Hurksestraat",7,	7
64118370,"Eindhoven,P+RMeerhoven",1,1		
64118390,"Eindhoven,Landforum",1,1

64118430,"Eindhoven,Grasrijk",2,2		
64118470,"Eindhoven,Meerrijk",6,7
64118510,"Eindhoven,Zandrijk",4,8
64118530,"Eindhoven,CargoForum",1,2
64308550,"Eindhoven,FlightForum",1,2		
64308600,"Eindhoven,Airport",	0,10

64110750,"Veldhoven,Polders",6,7
64110770,"Veldhoven,Smelen",5,6
64110340,"Veldhoven,Heemweg/Centrum",5,8
64110610,"Veldhoven,CityCentrum",5,8
64110390,"Veldhoven,Bossebaan",3,6
64110060,"Veldhoven,Corvus/Mira",	2,4
64110210,"Veldhoven,Kometenlaan",0,10

